K_PGUP1, 74.070001, 100.0
K_ESC1, 97.09, 102.14
K_Q1, 116.139999, 102.139999
K_W1, 136.64, 101.559999
K_E1, 155.273711, 105.520717
K_R1, 173.907423, 109.481435
K_T1, 192.541135, 113.442153
K_Y1, 228.618864, 115.422153
K_U1, 247.252576, 111.461435
K_I1, 265.886288, 107.500717
K_O1, 284.52, 103.54
K_P1, 305.02, 101.08
K_BSPC1, 323.65, 102.139999
K_DEL1, 342.480004, 102.14
K_PGDN1, 70.0, 119.05
K_TAB1, 95.40875, 121.19
K_A1, 116.84, 121.19
K_S1, 137.339999, 121.19
K_D1, 155.973711, 125.150717
K_F1, 174.607423, 129.111435
K_G1, 193.241135, 133.072152
K_H1, 237.238864, 133.072152
K_J1, 255.872576, 129.111435
K_K1, 274.506288, 125.150717
K_L1, 293.139999, 121.19
K_;1, 313.64, 121.19
K_ENTER1, 339.83375, 121.19
K_SHIFT1, 95.99625, 140.239999
K_Z1, 122.189999, 140.239999
K_X1, 142.689999, 141.799999
K_C1, 161.323711, 145.760716
K_V1, 179.957423, 149.721434
K_B1, 198.591135, 153.682152
K_B2, 231.878864, 153.682152
K_N1, 250.512576, 149.721434
K_M1, 269.146288, 145.760716
K_comma1, 287.78, 141.799998
K_.1, 308.28, 140.239999
K_SHIFT2, 329.71125, 140.239999
K_FN1, 351.1425, 140.239999
K_CTRL1, 93.615, 159.289999
K_ALT1, 137.88, 161.789999
K_SPC1, 171.118449, 167.31824
K_WIN1, 199.069021, 173.259318
K_SPC2, 242.827224, 170.830594
K_WIN2, 268.448577, 165.384607
K_ALT2, 292.59, 161.789998
K_CTRL2, 342.699499, 159.289998